Playlist,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,popularity,speechiness,tempo,valence,artist_popularity,explicit,pop,rock,folk,mellow,indie,rap,house,r&b,stomp and holler,singer-songwriter,edm,quiet storm,contemporary,christmas,funk,metal,alternative,adult standards,americana,soul,blues,hip hop,motown,punk,disco,other,track_remast,track_live,track_feat,track_remix,track_radio,playlist_picks,playlist_top,playlist_find,time_sign_0.0,time_sign_3.0,time_sign_4.0,key_0.0,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,Followers
5WUFWhGRVpi4ED9QpK2hOF,0.30903320000000006,0.5772200000000002,227210.2,0.5679399999999998,0.030591804799999994,0.15659800000000004,-10.627320000000003,35.88,0.053522,124.63690000000001,0.7064199999999999,56.68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,347.0
5XyoROE7WrTHtvcwFrhzO1,0.7431333333333332,0.5065999999999999,239615.4,0.38399999999999995,0.07287649333333332,0.1899666666666667,-10.642666666666665,31.133333333333333,0.03791333333333334,124.00373333333333,0.32808000000000004,53.8,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1633.0
5ahhg3aywppGeJs8tXvZOo,0.6707999999999998,0.50912,208608.92,0.35274,0.0140997504,0.14352,-10.69136,31.96,0.056148,128.22012000000004,0.40936000000000006,58.68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,70.0
5baU2nNxC8ag8XzlHNsANg,0.12054464400000003,0.71008,242046.90666666668,0.7039599999999999,0.0028562448000000007,0.15657866666666667,-5.92856,41.85333333333333,0.13114533333333328,116.85402666666666,0.6325066666666666,71.85333333333334,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5838.0
5bjjHyKeiGnYdupfr3UUCW,0.2375064186046512,0.3950232558139535,844062.4418604651,0.7583488372093022,0.4042758837209304,0.6484651162790697,-9.03846511627907,10.046511627906977,0.07914418604651163,131.85648837209303,0.47423255813953497,52.48837209302326,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,89.0
5cdRxEiQmawJaraYYEF7Di,0.08801201886792451,0.6894339622641509,224977.5849056604,0.7543018867924529,0.003999750566037737,0.1668641509433962,-4.920509433962264,50.39622641509434,0.07530754716981133,118.68100000000003,0.6201698113207547,79.84905660377359,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,670.0
5eRHTcvWyEU0MEzNOiR2j1,0.1745393830379747,0.5533670886075949,259233.59493670886,0.7256835443037974,0.1453788415189873,0.20536708860759484,-6.944443037974684,17.40506329113924,0.06729746835443037,122.57086075949364,0.46047468354430404,44.53164556962025,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,27.0
5grxWts6M4gvPZFrWSNOBl,0.014685,0.7364999999999999,291726.5,0.7716,0.10743370000000001,0.19236999999999999,-6.533000000000001,9.0,0.14869,129.3989,0.6153,75.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17.0
5hINCaYWvVwzzLmhh4y11x,0.22024285714285716,0.7282857142857143,241362.0,0.739,0.09615915714285715,0.1144142857142857,-7.189571428571428,22.714285714285715,0.053728571428571424,126.55957142857142,0.641,66.0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,247.0
5ji4GZJpll6twskFvKxiHx,0.20658659999999998,0.6701400000000003,217227.5,0.6186500000000001,0.0031047196,0.17508200000000002,-6.427839999999999,47.88,0.09737600000000002,114.54839999999999,0.5010659999999999,79.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15.0
5lMXuhAFbG0xiAw0XiYKAP,0.14510238999999997,0.5267,279171.5,0.7061,0.06911368999999999,0.14185999999999999,-6.671200000000001,36.8,0.06857,134.01990000000004,0.33934999999999993,84.7,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,198.0
5p5jgESe4r75R70Rzvqpcy,0.23906519999999998,0.64652,268052.78,0.64988,0.0272763422,0.14352400000000004,-9.14682,32.78,0.043533999999999996,117.40197999999998,0.6338400000000001,66.4,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,512.0
5pxi1UkDk0BbUPDTPjmi4v,0.10471035,0.5598,250257.825,0.7376500000000001,0.027634721500000004,0.18602250000000004,-6.231525,37.45,0.08126750000000002,114.289075,0.5219374999999999,67.7,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,138.0
5qVqzAenJiKLfRny06XQf0,0.37934373900000007,0.45915000000000006,291197.88,0.6591839999999999,0.07984056969999999,0.6417889999999999,-7.675719999999997,21.91,0.101278,119.07562999999996,0.3932200000000002,71.65,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9662.0
5rqcJUB5ox8BK3L3Ki7gfF,0.1776075833333333,0.6255833333333335,282111.25,0.642,0.10775670666666666,0.19170833333333334,-6.6255,24.916666666666668,0.07723333333333335,117.88074999999999,0.41033333333333327,68.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,13.0
5s7Sp5OZsw981I2OkQmyrz,0.006108810975609756,0.47497560975609737,238364.56097560975,0.9049268292682926,0.019600080000000002,0.23909024390243902,-4.106463414634145,59.31707317073171,0.08291219512195123,125.53487804878047,0.4714146341463414,66.41463414634147,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,132464.0
5sFZ3M4gXeYScR9VJTyBh2,0.07618830434782609,0.7444347826086957,244143.60869565216,0.799391304347826,0.055392850434782606,0.2856173913043478,-4.930695652173912,37.95652173913044,0.156695652173913,111.65769565217389,0.5514739130434783,76.3913043478261,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,613.0
5sk53m6HgZorO1RDUkaiIZ,0.12163876899999995,0.5312699999999999,236050.9,0.7559600000000004,0.05821795919999999,0.19834899999999997,-6.052320000000001,36.18,0.0762,125.32235000000006,0.39861199999999997,62.52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9310.0
5sty33UvgJZzeyfocoOaUV,0.10848223333333336,0.6437666666666666,220558.7,0.7038666666666668,0.0012095616666666666,0.16527333333333333,-5.457466666666666,56.2,0.07526666666666666,120.82143333333333,0.5271666666666667,78.8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,64.0
5v2J2noHVxPWgSrOw6lZsp,0.44282064000000004,0.6164900000000001,220962.4,0.520539,0.014933320399999998,0.17505099999999996,-7.84595,39.23,0.055101000000000025,116.15183999999998,0.49911999999999984,67.21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2147.0
5xAfItDaeAViBRNdSuQ7ZG,0.4589260000000001,0.5709799999999998,199679.98,0.5325140000000002,0.017066499600000003,0.17710799999999996,-10.480960000000003,23.48,0.056894,113.07045999999998,0.6622,57.96,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,343.0
5zpAWvvDe0Q8TXjrgInIke,0.6859458333333334,0.5712499999999999,188670.41666666666,0.3644083333333332,0.05493255125000001,0.15756249999999997,-12.160208333333335,6.625,0.06214166666666667,108.39045833333334,0.5664583333333333,57.458333333333336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,90.0
5zyeLrOc31CPX7uk9xNL7y,0.670895,0.51515,224503.45,0.40347999999999995,0.08168656399999999,0.19788499999999998,-9.812450000000002,8.85,0.054515,115.4392,0.527555,45.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4797.0
61T3llVc7dJDCZf1SR72c0,0.16589150000000003,0.49896428571428564,249754.2857142857,0.747142857142857,0.18961927500000006,0.16913214285714284,-6.68125,15.035714285714286,0.08733214285714286,125.89989285714289,0.5127499999999999,46.392857142857146,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1001.0
62NfPhRvacdmSAsNghaRs5,0.20423835399999996,0.6187400000000001,272185.56,0.62794,0.0290325706,0.166216,-8.615500000000003,37.14,0.05628800000000001,113.08987999999998,0.5570759999999999,64.34,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,462.0
62Tpw0jhT8kxF3KPbGciTk,0.7692700000000002,0.51432,234961.43,0.302828,0.0853129908,0.14920199999999997,-12.494570000000001,24.7,0.033919000000000005,119.74203000000006,0.2948100000000002,54.16,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,740.0
64FJj5HaUHR6KrKSsU8KPx,0.6714680000000002,0.6367099999999999,159999.14,0.4909299999999996,0.0164251206,0.23094,-11.43896,31.15,0.06600500000000001,110.85086000000003,0.7520100000000002,78.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,69651.0
653U7cDBXXkPZ07Xk8kxL6,0.21332851851851847,0.7422592592592593,279932.037037037,0.7437037037037036,0.04859624814814815,0.1978444444444444,-6.7530370370370365,3.5925925925925926,0.06273703703703702,114.05751851851849,0.6885185185185186,79.48148148148148,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1503.0
665gwFk3RaSHbgiimtgok0,0.11518129000000002,0.6616600000000001,245239.14,0.7218399999999998,0.014832185799999995,0.16333000000000006,-5.4888200000000005,34.08,0.10254999999999999,120.28992000000002,0.62018,70.52,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4881.0
66uSq0mmMKat8vPRxsbmhp,0.35063000000000005,0.441,255527.6,0.6564000000000001,0.050934723,0.3388700000000001,-8.2587,12.7,0.06377,122.0456,0.6146900000000001,67.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,204.0
67FrRIrS2v0WAs8yE2JTUM,0.36673113999999984,0.5652600000000001,233631.94,0.5484599999999998,0.028984555599999996,0.155318,-10.673660000000002,30.14,0.04413799999999999,118.33720000000001,0.6332,56.84,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,331.0
67uEKAhAdvMJvumeC8ZgjB,0.4046427307692308,0.5065769230769231,242898.6923076923,0.4310384615384615,0.31709760769230777,0.14406923076923078,-10.309076923076923,10.538461538461538,0.049646153846153854,113.34576923076924,0.2876961538461539,41.38461538461539,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,221.0
67zOV0qxT0TT8JEHZDCBDd,0.2684568,0.5311,207187.7,0.5547,0.000124638,0.23923999999999998,-6.6616,54.7,0.09358999999999998,115.52309999999997,0.40190000000000003,82.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,43.0
68oeNrImf1nxjL0RbpZkij,0.6617407407407409,0.5049259259259258,242914.7037037037,0.32377777777777766,0.06149833703703704,0.11805925925925925,-11.240888888888888,37.81481481481482,0.03325925925925926,118.24214814814815,0.2933111111111111,57.074074074074076,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2241.0
6ATJMRUakF2bhZcPBYjnD5,0.19553579000000007,0.62746,270629.64,0.68844,0.044525810400000004,0.15596400000000002,-8.76002,36.9,0.04823200000000001,117.29838,0.6092559999999999,60.38,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,443.0
6ClBNzH2PMh2jvkEuSFBFJ,0.14595426666666664,0.46022222222222214,218928.44444444444,0.7286666666666667,0.08789333222222223,0.14386666666666667,-6.555,3.6666666666666665,0.03878888888888889,134.4267777777778,0.5399999999999999,34.111111111111114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13.0
6GZ9F4MZpPdHJEwhq3kHKG,0.4799902439024392,0.5881707317073169,148438.51219512196,0.5267560975609757,0.027923149268292688,0.22328048780487803,-9.95390243902439,37.02439024390244,0.15232682926829264,105.71843902439025,0.6580487804878049,47.36585365853659,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3984.0
6Hyc4LOiiaeFdDXQAVa1R6,0.4476705357142858,0.5336785714285713,223830.2857142857,0.5112678571428573,0.04187862642857143,0.16495000000000007,-8.745571428571429,33.857142857142854,0.04154821428571428,113.17048214285714,0.42607142857142843,56.44642857142857,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6139.0
6LY1QKuuZv6rtPKsHJSsnF,0.020592401521739134,0.4729999999999999,220916.69565217392,0.8479782608695652,0.06675649391304346,0.2611086956521739,-5.617130434782609,22.608695652173914,0.09641521739130429,124.85804347826088,0.4903847826086955,61.28260869565217,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2856.0
6MtNKlWguIlTJ6Q7WAcDtU,0.19947079999999995,0.5721200000000001,221795.51,0.7128499999999997,0.0001684742,0.17268400000000006,-5.559450000000002,18.1,0.036222000000000004,125.64194000000005,0.5559500000000002,50.11,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,713.0
6NjugpbMNtXAtbv3NIbb3j,0.22486300000000004,0.6257999999999998,229433.7,0.6239000000000001,0.011201058,0.15903000000000006,-7.0372,19.25,0.102505,123.02065,0.4069,58.3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,497.0
6OeIIMFsdtsL9VUyL6PDvX,0.19489028,0.5511799999999999,245180.3,0.7348600000000002,0.1302194706,0.19550200000000004,-6.4547599999999985,31.3,0.05201000000000001,121.84454000000001,0.5130000000000001,63.74,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,68.0
6PzNMpCPMDMo1pOUjNhDUC,0.36238246590909096,0.7405,155520.9090909091,0.6170454545454547,0.09539970318181817,0.1858409090909091,-7.994477272727272,20.75,0.09749545454545455,122.63611363636365,0.790909090909091,38.93181818181818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,33290.0
6QAwHYtCdTdrgX6wh1iE9H,0.4937169230769231,0.5543076923076922,250175.87179487178,0.45064102564102565,0.018955272564102562,0.14767948717948717,-9.222897435897435,45.61538461538461,0.03820769230769231,117.5873333333333,0.3372564102564102,72.66666666666667,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,310.0
6QgTemEBMuHaVnOgXaRh1B,0.004158350322580646,0.280483870967742,277879.06451612903,0.9436774193548388,0.33251708741935476,0.17168709677419355,-6.8876451612903224,29.419354838709676,0.1268290322580645,125.84574193548387,0.285241935483871,54.67741935483871,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3478.0
6Sz7KT9MhChZuAJDKEWiLF,0.21073485,0.575725,246473.8,0.6274,0.01637289575,0.2589075,-6.0177000000000005,31.3,0.19418249999999995,110.22549999999998,0.38180499999999995,91.325,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,765.0
6WHZXvb7hEN5w9VMFWPm1x,0.4359635714285715,0.5222142857142859,276577.09523809527,0.47679523809523794,0.17724324119047621,0.1569857142857143,-12.080428571428572,24.928571428571427,0.05272380952380952,117.58816666666668,0.4679761904761906,59.04761904761905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,148.0
6YMK6nqc1jS11fGraCU1o2,0.5381333333333332,0.30063809523809526,362572.71428571426,0.5292201428571428,0.6869390476190477,0.35246190476190475,-29.038904761904764,13.047619047619047,0.2329666666666666,104.88414285714286,0.07747000000000002,48.61904761904762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,134.0
6c1DPPuq4eNKcS2usgij9m,0.56520234,0.5622599999999998,152410.5,0.5246799999999999,0.0866059802,0.25204,-10.65558,21.66,0.06196999999999998,115.58467999999999,0.71536,44.12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,314.0
6c51ZkUk7wO3Icy2sW3jvA,0.22267129999999996,0.5053,235623.7,0.7435,0.002299163,0.2711900000000001,-6.1772,36.6,0.06357,127.98819999999998,0.48100000000000004,54.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17.0
